artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year,artist_clean,release_name_clean
0.267576321,0.0,ARRZFUG1187B98AD42,37.41402,0,-79.14284,Ray Pillow,0.0,country rock,1.0,260566,0,0.0,0.0,0.333,0.6678,1.0,0.06257,129.12281,0.363,0.212045406,SOBGACN12A8C13E14D,9.0,0.716,-13.404,1,0.646,119.74,0.485,0.06257,98.015,4.0,0.083,0,1998,ray pillow,0
0.846455128,0.787005469,ARKSZW81187B9B695D,0.0,0,0.0,Mariah Carey,0.0,dance pop,1.0,9859,0,0.0,1.0,0.355,1.1218,0.859,0.1786,241.65832,0.148,-1.0,SOAIURX12A67020F3B,3.0,0.034,-9.635,1,0.312,228.27,0.537,0.1786,131.761,4.0,0.554,0,2005,mariah carey,0
0.761357312,0.42337641,AR4FVK41187FB4BC83,0.0,0,0.0,Frankie J,0.0,pop,1.0,291851,0,0.0,0.0,0.028,0.4859,0.694,0.4859,273.00526,0.684,0.522733261,SOMEGDY12A8C1394D1,4.0,0.0,-6.728,0,0.17,267.453,0.301,0.22913,117.844,4.0,1.0,0,2005,frankie j,0
0.772871995,0.473700501,ARMPRI31187FB4F7D9,39.37413,0,22.95775,Vangelis,0.0,progressive rock,1.0,53053,0,0.0,5.0,0.836,0.11245,0.868,0.11245,573.67465,0.0,0.588922168,SOYGOKZ12A58A7C65D,4.0,0.66,-17.629,0,0.509,553.332,0.0,0.11245,119.712,4.0,0.919,0,1990,vangelis,0
0.59168036,0.372951043,ARDD5NR1187B9B61F9,0.0,0,0.0,Maria Bamford,0.0,comedy,1.0,191051,0,0.0,0.0,0.115,6.20146,0.913,0.14952,127.16363,0.0,0.480934213,SOFOSKB12A8C1328B6,2.0,0.398,-10.377,0,0.412,124.598,0.665,0.14952,114.597,7.0,0.893,0,2003,maria bamford,0
0.547230938,0.345306908,ARALEAC1187B9902A8,51.89834,0,-8.47277,Rubyhorse,0.0,freestyle,0.851768977,311115,0,0.0,0.0,0.224,1.16077,0.901,0.20837,228.20526,7.831,0.265861049,SORSZKZ12A8C13FEF1,0.0,0.829,-13.556,1,0.777,202.809,0.387,0.20837,125.898,3.0,0.993,0,2002,rubyhorse,0
0.479755041,0.34054408,ARNARI81187FB3C9A7,0.0,0,0.0,Flora Purim,0.0,latin jazz,0.94893525,153286,0,0.0,0.0,0.102,0.87749,0.597,0.43418,246.67383,0.169,0.334706549,SOEYPZV12A8C138CCC,8.0,0.544,-14.181,1,0.565,239.16,0.966,0.21307,137.823,5.0,0.69,0,2001,flora purim,0
0.599536502,0.398349517,ARNUFGE1187B9B7881,40.85715,0,-73.85678,THE CHIFFONS,0.0,doo-wop,0.923679184,43673,0,0.0,1.0,0.097,0.99071,0.791,0.43934,156.36853,0.363,0.266955186,SOJYYCA12A6D4F9C1F,4.0,0.35,-9.059,1,0.315,149.519,0.769,0.43934,113.431,4.0,0.401,0,1963,the chiffons,0
0.560215648,0.364258871,ARZQSNO1187FB5BBAB,0.0,0,0.0,Elizabeth Cotten,0.0,ragtime,0.847719554,221617,0,0.0,0.0,0.045,1.69437,0.739,1.09262,295.60118,2.392,-1.0,SOJURPV12A8C141B82,2.0,0.184,-16.678,1,0.516,295.601,0.147,0.78728,99.959,4.0,0.375,0,1958,elizabeth cotten,0
0.710203377,0.51484988,ARUWB5W1187B98D7A1,0.0,0,0.0,Ensiferum,0.0,power metal,1.0,391883,0,0.0,1.0,0.0,0.40561,0.0,0.40561,352.49587,0.0,0.682204662,SOLECZU12AB017DAAC,11.0,0.762,-5.827,0,0.579,347.638,0.036,0.40561,105.05,1.0,0.0,0,2004,ensiferum,0
0.764566084,0.527492981,ARPNY981187B9ACB75,0.0,0,0.0,Eluveitie,0.0,death metal,1.0,734270,0,0.0,1.0,0.002,0.77443,0.906,0.22568,307.69587,0.148,0.662986161,SOVLQYZ12AC3DF6BCA,11.0,0.48,-4.367,0,0.519,285.408,0.558,0.08969,110.018,4.0,0.446,0,2010,eluveitie,0
0.506168491,0.384244952,ARFW0QN11C8A4216B7,0.0,0,0.0,Dark Party,0.0,parody,0.916162827,394826,0,0.0,0.0,0.142,0.22095,0.0,0.22095,261.58975,2.026,0.731473357,SOUPNLN12A58A7CDDF,1.0,0.582,-3.542,0,0.384,250.311,0.125,0.05026,175.948,4.0,0.455,0,2008,dark party,0
0.713945881,0.466991272,ARP7AOI1187FB518B4,0.0,0,0.0,MAom,0.0,glitch,0.809301978,279564,0,0.0,3.0,0.028,2.55475,0.249,1.92069,249.05098,2.264,0.774004274,SOLYLZD12A6D4FB2F5,1.0,0.704,-15.775,0,0.858,231.329,0.095,1.44063,95.576,4.0,0.453,0,2004,maom,0
0.698452539,0.502974636,ARHD3RX1187FB3A7DA,0.0,0,0.0,Steel Pulse,0.0,roots reggae,1.0,601830,0,0.0,1.0,0.162,0.98518,1.0,0.20227,231.49669,0.171,-1.0,SOFNRTP12AC90717AA,6.0,0.727,-6.092,1,0.579,218.285,1.0,0.20227,153.052,4.0,0.195,0,1978,steel pulse,0
0.632130913,0.472281211,ARO0QD41187FB3AB0A,34.05349,0,-118.24532,Keb'Mo',0.0,blues,1.0,282923,0,0.0,1.0,0.774,2.10667,0.783,2.10667,176.5873,1.468,0.662493161,SOQMZCQ12A8C1335F0,7.0,0.677,-15.608,1,0.65,165.309,0.226,1.71454,79.151,4.0,0.93,0,1994,keb'mo',0
0.778835827,0.570106512,ARAZCWP129462A97F1,0.0,0,0.0,Bob Marley,0.0,reggae,1.0,783246,0,0.0,1.0,0.004,0.96696,0.859,0.48135,173.24363,0.287,-1.0,SOLTIVF12AAFF43797,2.0,0.519,-7.236,1,0.575,166.388,0.0,0.23855,127.765,4.0,1.0,0,1991,bob marley,0
0.700446614,0.528795206,AR0XSOO1187B9B9E88,51.50632,0,-0.12714,Buzzcocks,0.0,new wave,0.958450854,235138,0,0.0,2.0,0.184,0.77567,0.646,0.10747,144.77016,0.0,-1.0,SOLREKJ12AF729FF59,9.0,0.9,-11.058,1,0.481,137.526,0.148,0.10747,181.421,4.0,0.235,0,1978,buzzcocks,0
0.566661658,0.418356681,ARGE4J31187B9B41EE,62.19845,0,17.55142,Sofia Karlsson,0.0,chanson,1.0,647745,0,0.0,0.0,0.24,2.87585,0.207,0.62843,340.21832,0.604,-1.0,SOVCPGK12AB01894AB,0.0,0.954,-14.863,1,0.845,329.195,0.207,0.62843,101.897,5.0,0.799,0,2002,sofia karlsson,0
0.415784608,0.307902094,ARDQO721187FB3C6D9,0.0,0,0.0,Rodney O_ Joe Cooley,0.0,miami bass,0.931449931,612611,0,0.0,0.0,0.032,0.70325,0.0,0.10315,222.24934,0.0,0.408110884,SOUBNYW12A8C1460C3,6.0,0.006,-11.255,1,0.227,199.61,0.996,0.10315,99.612,4.0,1.0,0,1995,rodney o_ joe cooley,0
0.650726924,0.423825663,ARM0RY81187B9AF248,34.05349,0,-118.24532,Jerry Goldsmith,0.0,soundtrack,1.0,291636,0,0.0,1.0,0.258,0.92378,0.865,0.44034,110.70649,0.351,-1.0,SOBYJFO12A8C1365DD,5.0,0.342,-28.19,0,0.097,105.808,0.708,0.19862,130.908,4.0,0.606,0,1997,jerry goldsmith,0
0.629399857,0.345269235,ARE2XN81187B98BB83,0.0,0,0.0,Alexis HK,0.0,chanson,1.0,1798,0,0.0,0.0,0.149,1.27746,0.675,1.27746,98.66404,0.0,0.480934213,SOZEMUM12A6D4F9672,4.0,0.043,-15.615,1,0.416,93.948,0.199,0.96516,96.082,5.0,0.007,0,2004,alexis hk,0
0.755566398,0.464186402,AR4BDNG1187FB44870,0.0,0,0.0,Robert Palmer,0.0,blue-eyed soul,0.827998374,25024,0,0.0,1.0,0.184,1.51233,0.916,0.50342,247.95383,0.218,0.445454526,SOJCYES12A6D4F78AE,11.0,0.417,-17.664,0,0.577,230.963,1.0,0.24995,119.389,4.0,1.0,0,1978,robert palmer,0
0.497083116,0.390051795,ARW644S1187B9B4924,0.0,0,0.0,Sigmatropic,0.0,post rock,1.0,223721,0,0.0,1.0,0.031,0.29639,0.906,0.29639,263.57506,4.743,0.253834736,SOKCIOZ12A8C13F625,1.0,0.438,-8.511,1,0.37,252.401,0.752,0.06218,128.006,4.0,0.0,0,2007,sigmatropic,0
0.610349426,0.349483389,AR18VAV1187B9AEC0C,0.0,0,0.0,Neon Blonde,0.0,pop rock,0.97907671,164326,0,0.0,1.0,0.568,0.16057,0.568,0.16057,170.70975,0.554,0.523175055,SOILAFT12A8C13AE3D,7.0,0.891,-5.059,1,0.73,162.186,0.674,0.16057,139.562,1.0,0.085,0,2005,neon blonde,0
0.493125957,0.353242067,ARWJEOP1187B996538,0.0,0,0.0,Soul Ballet,0.0,smooth jazz,1.0,230740,0,0.0,1.0,0.125,1.2127,0.725,0.64457,224.86159,0.0,0.511424326,SOYLCIA12A81C2387A,9.0,0.573,-6.769,0,0.382,209.34,0.442,0.21864,106.01,4.0,0.942,0,2007,soul ballet,0
0.652801355,0.443098947,ARYG6CU1187FB3852B,0.0,0,0.0,Milk Inc.,0.0,dance pop,0.981028008,26166,0,0.0,0.0,0.081,0.56317,0.659,0.14268,204.25098,2.009,0.513517029,SOGOOMV12A6D4F6BEB,7.0,0.779,-6.62,0,0.647,197.283,0.251,0.14268,141.008,4.0,0.0,0,2001,milk inc.,0
0.829135422,0.528709934,ARMBTFC1187FB56343,0.0,0,0.0,Korn,0.0,rap metal,0.921075999,400732,0,0.0,2.0,0.233,3.79321,0.587,0.49615,197.53751,0.0,-1.0,SOODLJF12AB017F2EE,2.0,0.0,-4.347,1,0.106,188.5,0.953,0.11498,80.375,3.0,0.93,0,1996,korn,0
0.764287183,0.576294651,ARKZXSQ1187B9AC9F3,0.0,0,0.0,Joy Division,0.0,alternative,0.992280518,242839,0,0.0,4.0,0.247,0.53621,0.601,0.08846,128.67873,0.0,-1.0,SOCDQJG12A8C133163,10.0,0.063,-9.663,1,0.453,123.751,0.568,0.08846,135.066,4.0,0.791,0,1980,joy division,0
0.707839968,0.532445871,ARYML1P1187B9AF39B,0.0,0,0.0,Devo,0.0,rock,1.0,28253,0,0.0,1.0,0.002,0.99166,0.853,0.21036,141.08689,0.16,0.509640966,SOJBRYI12A6D4F80EF,9.0,0.805,-11.714,1,0.524,133.846,1.0,0.21036,155.26,4.0,0.813,0,1979,devo,0
0.566661658,0.418356681,ARGE4J31187B9B41EE,62.19845,0,17.55142,Sofia Karlsson,0.0,chanson,1.0,519413,0,0.0,0.0,0.777,0.65126,0.777,0.65126,165.69424,3.402,0.372530039,SOWHSLN12AB01875F0,6.0,0.341,-10.062,1,0.367,158.18,0.143,0.50324,205.16,1.0,0.0,0,2009,sofia karlsson,0
0.917863906,0.908202619,ARKU3Z61187FB51DCA,13.11199,0,-59.59895,Rihanna,0.0,dance pop,1.0,15269,0,0.0,3.0,0.152,1.22145,0.71,0.52074,235.98975,0.125,0.668601101,SONQNPM12A67020A32,0.0,0.647,-8.298,1,0.547,230.023,0.637,0.16457,85.976,4.0,0.973,0,2005,rihanna,0
0.547801656,0.369470511,ARKO7AO1187FB5664B,0.0,0,0.0,Tin Hat Trio,0.0,chamber jazz,0.880120964,160733,0,0.0,1.0,0.285,0.72545,0.454,0.72545,407.06567,0.0,-1.0,SOELJKL12A8C13C57C,7.0,0.895,-12.957,1,0.778,391.216,0.0,0.50394,144.012,3.0,0.708,0,2000,tin hat trio,0
0.698770478,0.399451724,AR1PCLK1187FB5BBFF,40.14323,0,-74.72671,Angelo Badalamenti,0.0,chill-out,0.916559613,36831,0,0.0,3.0,0.092,2.45698,0.688,0.47147,86.56934,0.0,0.674833876,SOJUGKQ12A8C13A83A,1.0,0.267,-23.476,0,0.348,80.225,0.826,0.24531,90.336,7.0,0.0,0,2001,angelo badalamenti,0
0.877213746,1.082502557,ARRH63Y1187FB47783,0.0,0,0.0,Kanye West,0.0,hip hop,1.0,418092,0,0.0,2.0,0.019,0.45956,0.766,0.45956,189.962,0.197,0.814517241,SOJMUAN12AB0183911,1.0,0.58,-9.644,1,0.567,187.548,0.659,0.23424,125.593,3.0,0.432,0,2008,kanye west,0
0.484333758,0.335935512,ARQFKVO1187B9B1777,0.0,0,0.0,Dave Brockie Experience,0.0,shock rock,1.0,560017,0,0.0,0.0,0.49,0.46167,0.49,0.46167,126.4322,0.2,0.323112121,SOKTKTM12AB0189837,1.0,0.491,-6.293,1,0.357,126.432,0.677,0.2421,138.156,1.0,0.0,0,2003,dave brockie experience,0
0.679395051,0.390963612,ARB8H82119B34032E1,0.0,0,0.0,Ashton Shepherd,0.0,country rock,0.935594699,271471,0,0.0,0.0,0.356,1.47955,1.0,0.14881,260.51873,0.218,0.525497119,SOCCXXA12A58A762B2,3.0,0.562,-6.857,1,0.64,249.255,0.217,0.14881,45.508,4.0,0.439,0,2008,ashton shepherd,0
0.682067848,0.437711291,ARLFUII1187FB565E5,0.0,0,0.0,I Wayne,0.0,roots reggae,0.970491181,134156,0,0.0,1.0,0.058,1.53009,0.817,0.62472,244.32281,0.258,0.464923994,SOQHIVV12A6D4FB2BE,6.0,0.508,-5.587,1,0.522,236.193,0.551,0.10016,67.606,5.0,0.877,0,2005,i wayne,0
0.612244817,0.31685326,AR1NRA91187FB404C3,0.0,0,0.0,Jazzy B,0.0,bhangra,1.0,85226,0,0.0,1.0,0.243,1.01668,0.505,0.24652,411.68934,2.397,0.270775999,SOMBWDW12A6D4F7248,4.0,0.415,-7.172,1,0.34,407.696,0.205,0.05542,156.066,4.0,0.073,0,2005,jazzy b,0
0.652367864,0.437964733,ARVEJ9M1187FB4DC44,0.0,0,0.0,Les Ogres De Barback,0.0,chanson,1.0,224149,0,0.0,0.0,0.018,0.71503,0.169,0.25813,404.45342,0.0,0.212045406,SOVFCKE12A8C141CF4,2.0,0.273,-10.899,0,0.444,391.755,0.819,0.02968,131.509,4.0,0.712,0,2004,les ogres de barback,0
0.470012403,0.362782941,ARDBFT21187B98E524,0.0,0,0.0,Janitor Joe,0.0,math rock,0.928714905,87591,0,0.0,0.0,0.032,0.45081,0.741,0.07622,169.22077,0.398,0.392008772,SOMMAVY12A8C1327AF,7.0,0.066,-12.114,1,0.403,166.801,0.344,0.07622,160.979,4.0,0.733,0,1993,janitor joe,0
0.502245023,0.215958703,ARTJ9GZ1187B9B46DE,41.88415,0,-87.63241,Young-Holt Unlimited,0.0,soul jazz,0.97882545,51852,0,0.0,0.0,0.164,0.38671,0.827,0.38671,266.05669,0.29,0.0,SOLGASB12A58A79460,2.0,0.368,-10.095,1,0.431,248.529,0.45,0.38671,156.298,4.0,0.0,0,1971,young-holt unlimited,0
0.481180212,0.379495651,ARUUXNF1187B98FB36,0.0,0,0.0,Charlie Peacock,0.0,ccm,1.0,153350,0,0.0,0.0,0.053,0.84341,0.638,0.45057,355.34322,0.0,-1.0,SOYJKEB12A8C138723,0.0,0.919,-9.64,0,0.884,345.205,0.484,0.45057,153.968,4.0,0.706,0,1999,charlie peacock,0
0.580367095,0.359662997,ARUW6HS1187FB3F028,0.0,0,0.0,Rokia TraorA(c),0.0,afrobeat,0.957436985,314018,0,0.0,1.0,0.043,1.2695,1.0,0.18762,273.08363,0.154,0.66352541,SOBMHDZ12A58A79364,7.0,0.384,-9.784,1,0.533,262.542,1.0,0.18762,109.804,4.0,0.319,0,2008,rokia traora(c),0
0.780461749,0.574274731,ARMQHX71187B9890D3,0.0,0,0.0,Mastodon,0.0,alternative metal,0.999863626,223368,0,0.0,2.0,0.781,0.14324,0.781,0.14324,262.89587,0.078,0.693996934,SOEFTHD12A8C13EC47,2.0,0.507,-7.628,1,0.429,259.297,0.567,0.14324,145.997,1.0,0.0,0,2004,mastodon,0
0.510993042,0.379222861,ARKQN8X1187B99221C,40.73197,0,-74.17418,Joe Rogan,0.0,comedy,0.82150099,775673,0,0.0,0.0,0.191,0.48863,0.71,0.48863,179.51302,0.0,0.355285536,SOMCMRN12AC3DF400A,1.0,0.521,-5.475,1,0.517,179.513,0.333,0.26172,134.112,3.0,0.628,0,2010,joe rogan,0
0.440258822,0.393359338,ARDUBUY12086C1464B,0.0,0,0.0,Brenda Boykin,0.0,nu jazz,0.9992591,726761,0,0.0,0.0,0.307,3.50374,0.73,0.64754,263.73179,0.943,-1.0,SOXIBUG12AB018914B,1.0,0.621,-10.235,1,0.588,251.861,0.0,0.18773,86.684,5.0,1.0,0,2008,brenda boykin,0
0.590360325,0.371786734,ARY1VGA1187FB5A39E,56.85147,0,-101.04893,Tom Cochrane,0.0,heartland rock,0.963241515,24411,0,0.0,1.0,0.039,0.81052,0.954,0.12907,320.44363,0.0,0.531722098,SOCGBIR12A6D4F601E,5.0,0.85,-11.415,1,0.536,294.702,0.889,0.12907,88.072,4.0,0.481,0,1992,tom cochrane,0
0.833967972,0.576903816,ARE8GLF1187FB52532,0.0,0,0.0,Red Hot Chili Peppers,0.0,rap rock,0.936098431,59411,0,0.0,3.0,0.024,1.09757,0.887,0.54156,231.23546,0.229,-1.0,SOMJNVK12A6D4FC4B2,0.0,0.213,-4.818,0,0.186,225.448,0.808,0.27232,111.541,4.0,0.731,0,1985,red hot chili peppers,0
0.611381595,0.445321878,ARSZIBW1187B994053,0.0,0,0.0,James Newton Howard,0.0,instrumental pop,0.957240203,275798,0,0.0,1.0,0.051,2.10339,0.0,0.72038,95.50322,0.0,0.323112121,SOFFFRA12A81C2059A,2.0,0.241,-28.506,1,0.432,95.503,0.058,0.72038,88.662,3.0,0.875,0,1997,james newton howard,0
0.374024633,0.18721329,ARNV7U61187FB54DCB,0.0,0,0.0,Faith Yang,0.0,singer-songwriter,0.964588156,446676,0,0.0,1.0,0.0,1.16382,0.924,0.28724,134.97424,7.843,0.212045406,SODOKPF12AB01817F4,10.0,0.452,-6.223,0,0.364,119.269,1.0,0.06809,136.984,4.0,0.876,0,2009,faith yang,0
0.641172818,0.43676907,ARC0MTS1187FB44C21,50.84838,0,4.34968,Toots Thielemans,0.0,latin jazz,1.0,398646,0,0.0,1.0,0.89,0.3994,0.89,0.3994,302.62812,0.322,-1.0,SONRBMW12AB017E52D,5.0,0.061,-16.252,0,0.307,290.783,0.77,0.11057,68.326,1.0,0.729,0,1955,toots thielemans,0
0.624252499,0.462190105,ARZVTZN1187FB579D4,32.20049,0,-94.35887,Jim Reeves,0.0,country gospel,1.0,295599,0,0.0,1.0,0.753,0.1702,1.0,0.1702,145.13587,0.345,-1.0,SOXZNEF12A8C137AD7,4.0,0.722,-12.653,1,0.749,141.038,0.577,0.1702,91.318,4.0,0.785,0,1990,jim reeves,0
0.697174183,0.527548582,ARPUEAL1187FB57814,0.0,0,0.0,Gov't Mule,0.0,jam band,1.0,626791,0,0.0,2.0,0.063,0.80232,0.0,0.1883,378.95791,0.856,0.776573883,SOPWTLC12AB0184E34,5.0,0.138,-5.856,0,0.267,351.881,0.46,0.0346,196.141,4.0,0.617,0,2009,gov't mule,0
0.552021062,0.363930188,ARCBYJW1187FB51FD8,41.88415,0,-87.63241,Major Lance,0.0,neo soul,0.947557773,284620,0,0.0,0.0,1.0,0.50413,1.0,0.50413,141.42649,0.892,0.460484845,SOYVWTC12A8C135865,6.0,0.781,-9.379,1,0.595,135.308,0.594,0.25788,119.712,1.0,0.123,0,1963,major lance,0
0.552053803,0.341376268,AREB22L1187B9A4BCE,0.0,0,0.0,Bad Azz,0.0,gangster rap,1.0,451472,0,0.0,0.0,0.727,1.41646,0.717,0.49077,255.84281,0.167,0.591754161,SOMAFMA12AB0182DB4,1.0,0.278,-7.532,1,0.402,255.843,0.01,0.25293,121.871,4.0,0.915,0,2003,bad azz,0
0.208373973,0.0,ARFJXTS11F4C83E24E,0.0,0,0.0,Defect & Quixotic,0.0,turnablism,1.0,252213,0,0.0,0.0,0.404,0.70149,0.0,0.09841,267.75465,0.682,0.435954145,SOADZHL12A8C13CE75,9.0,0.0,-5.136,0,0.095,250.346,0.455,0.09841,102.008,4.0,0.506,0,2008,defect & quixotic,0
0.063480796,0.0,AR4C7UZ1187B9AB278,0.0,0,0.0,She Satellites,0.0,future jazz,0.999358866,505440,0,0.0,0.0,0.385,0.41858,0.705,0.14938,149.36771,0.102,-1.0,SOBDFTE12AB017ECA9,8.0,0.0,-7.798,1,0.1,140.173,0.705,0.14938,185.76,3.0,0.832,0,1999,she satellites,0
0.796420044,0.574497026,AR3MSAN1187B98F06B,33.74831,0,-84.39111,OutKast,0.0,dirty south rap,0.946580686,294879,0,0.0,2.0,0.131,0.60687,0.316,0.26842,366.39302,0.0,0.757471387,SOTEZMZ12A8C138355,8.0,0.444,-6.788,0,0.483,362.162,0.521,0.26842,177.662,4.0,0.674,0,1994,outkast,0
0.86652032,0.766545451,ARXPPEY1187FB51DF4,0.0,0,0.0,Michael Jackson,0.0,motown,0.999971562,312343,0,0.0,4.0,0.147,1.14472,0.0,0.2272,281.73016,1.047,-1.0,SOXOMUO12AF72AA7D1,5.0,0.345,-4.843,1,0.174,270.269,0.382,0.2272,131.319,4.0,0.797,0,1987,michael jackson,0
0.624252499,0.462190105,ARZVTZN1187FB579D4,32.20049,0,-94.35887,Jim Reeves,0.0,country gospel,1.0,303109,0,0.0,1.0,0.011,0.20702,0.754,0.20702,121.73016,0.165,-1.0,SOPQNUE12A8C13DB5A,11.0,0.712,-12.744,1,0.705,116.878,0.563,0.20702,151.73,3.0,0.878,0,1994,jim reeves,0
0.587515495,0.313538459,ARSNTX51187B989CA2,0.0,0,0.0,Tsar,0.0,freestyle,0.875923082,31324,0,0.0,0.0,0.313,0.41261,0.372,0.41261,220.42077,0.0,0.358976526,SOPRQKQ12A6D4F82CE,9.0,0.607,-2.588,1,0.59,215.017,0.629,0.21269,150.23,4.0,0.347,0,2005,tsar,0
0.641197515,0.448653471,AR4TLW81187B99683D,0.0,0,0.0,Martin Sexton,0.0,blue-eyed soul,0.934193031,544622,0,0.0,1.0,0.108,0.6038,0.545,0.6038,144.19546,0.212,0.239629098,SOFXOIF12AB0182415,3.0,0.775,-12.031,1,0.768,139.163,1.0,0.27545,90.099,3.0,0.868,0,2005,martin sexton,0
0.632718261,0.43659934,ARIMJFK1187FB4ED3E,0.0,0,0.0,Luke Vibert,0.0,trip hop,0.924296241,793116,0,0.0,1.0,0.009,0.5412,0.0,0.06752,420.15302,0.996,0.400039657,SOZTOSX12AC468AD34,0.0,0.572,-9.801,1,0.611,411.109,0.345,0.06752,125.008,4.0,0.989,0,2007,luke vibert,0
0.506734505,0.397249735,ARQXAGC12472CE2BBD,0.0,0,0.0,Spiral Stairs,0.0,indie rock,1.0,594703,0,0.0,0.0,0.24,3.93184,0.088,0.29853,65.51465,2.27,0.265861049,SOHLATT12AC3DF4D4B,3.0,0.071,-22.71,1,0.391,60.929,0.088,0.29853,100.088,5.0,0.695,0,2009,spiral stairs,0
0.643182773,0.500691341,AR3793X1187FB50CB3,0.0,0,0.0,Rea_ Chris,0.0,soft rock,0.961375214,17220,0,0.0,1.0,0.157,0.76733,0.854,0.31144,366.28853,0.113,0.467574948,SOVOBYK12A67ADD753,9.0,0.572,-13.018,0,0.585,347.469,0.0,0.0835,131.948,4.0,0.04,0,1999,rea_ chris,0
0.767768809,0.536219993,ARIH5GU1187FB4C958,0.0,0,0.0,Silverchair,0.0,post-grunge,0.998639971,284195,0,0.0,4.0,0.166,0.98363,0.284,0.31572,213.13261,0.0,0.738814996,SORKKTY12A8C132F3E,7.0,0.0,-5.382,1,0.0,203.372,0.169,0.31572,91.922,4.0,0.357,0,1997,silverchair,0
0.820072418,0.710879071,ARUTEVU1187B9ACAF9,34.05349,0,-118.24532,Lifehouse,0.0,post-grunge,0.99955727,297944,0,0.0,0.0,0.025,0.29105,0.546,0.29105,215.82322,0.0,0.661576692,SOQLWQU12A8C13C87E,1.0,0.375,-4.176,0,0.459,203.9,0.749,0.29105,164.002,4.0,0.0,0,2005,lifehouse,0
0.689793071,0.377849173,AR7MNIX1187B9A2A68,34.05349,0,-118.24532,Tyrone Wells,0.0,folk-pop,1.0,384801,0,0.0,0.0,0.021,0.20218,0.933,0.20218,252.65587,3.553,0.722844728,SOSAFCZ12AAFF41CD4,1.0,0.561,-7.825,0,0.536,249.678,0.942,0.20218,151.699,4.0,0.831,0,2005,tyrone wells,0
0.7087354,0.542289933,AR4GAFY1187B9B639D,0.0,0,0.0,B.B. King,0.0,blues-rock,0.903831242,460183,0,0.0,1.0,0.099,0.6488,0.39,0.24965,237.66159,0.0,-1.0,SOAEUQV12AB01813F8,2.0,0.755,-4.651,1,0.504,235.096,0.875,0.24965,151.284,4.0,0.162,0,2002,b.b. king,0
0.718381342,0.455825979,ARBD4QW1187FB42153,62.19845,0,17.55142,Scar Symmetry,0.0,death metal,1.0,263504,0,0.0,1.0,0.007,2.62258,0.497,1.53692,237.84444,3.117,0.71010151,SOZSSCO12AF72A554D,1.0,0.651,-3.492,1,0.272,233.674,0.349,1.35642,110.107,4.0,0.853,0,2008,scar symmetry,0
0.693258488,0.484124713,ARDPFGP1187B98A58A,59.33217,0,18.06243,Concretes,0.0,pop rock,0.963612169,345367,0,0.0,1.0,0.007,0.88249,0.645,0.21379,204.85179,0.16,0.48306456,SOHOZCG12A8C13EB23,2.0,0.579,-11.112,1,0.629,191.083,0.939,0.21379,89.676,4.0,1.0,0,2007,concretes,0
0.489629327,0.332970152,ARZ39UI1187B989289,0.0,0,0.0,Izzy Stradlin And The Ju Ju Hounds,0.0,blues-rock,0.892352697,55888,0,0.0,0.0,0.132,3.81483,0.311,2.99051,267.65016,8.11,0.537503904,SOHPTTD12A6D4F6FE6,7.0,0.781,-10.097,1,0.612,263.784,0.061,2.99051,150.404,4.0,0.0,0,1992,izzy stradlin and the ju ju hounds,0
0.541033427,0.423808444,ARQQP3Z1187FB5707B,53.55334,0,9.99245,Bert Kaempfert,0.0,easy listening,0.986837479,47326,0,0.0,1.0,0.332,0.39479,0.0,0.39479,184.31955,3.326,0.0,SOZFJLR12A6D4FB512,5.0,0.411,-20.282,0,0.46,175.961,0.094,0.15933,118.971,4.0,0.266,0,1996,bert kaempfert,0
0.729212274,0.481339309,ARVUN5F1187FB4CCC7,0.0,0,0.0,Beenie Man Featuring Janet Jackson,0.0,dancehall,0.948010911,277594,0,0.0,1.0,0.051,0.91553,1.0,0.33221,215.90159,0.31,-1.0,SOBGXEU12A8AE45903,1.0,0.0,-4.475,1,0.0,212.759,1.0,0.03982,102.828,4.0,1.0,0,2002,beenie man featuring janet jackson,0
0.506114299,0.37629757,ARG37DA1187B9A47FF,0.0,0,0.0,Morgion,0.0,sludge metal,0.939722609,530863,0,0.0,1.0,0.234,1.57817,0.814,0.53748,341.68118,0.467,0.499861286,SOHUDTL12AAFF43497,10.0,0.803,-7.422,1,0.623,330.252,0.182,0.26956,112.063,3.0,0.167,0,1997,morgion,0
0.609636698,0.382593001,ARRT66G1187FB3DDF9,0.0,0,0.0,Freddie King,0.0,texas blues,1.0,28325,0,0.0,1.0,0.02,0.66631,0.779,0.21993,286.82404,0.0,-1.0,SOJBCMD12A6D4F68B5,9.0,0.548,-6.615,1,0.458,283.074,0.603,0.07114,134.741,4.0,0.0,0,1960,freddie king,0
